transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
72889,4/21/2023,20:08:55,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
72897,4/21/2023,20:55:01,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
72904,4/22/2023,6:03:19,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone
72917,4/22/2023,6:30:29,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
72921,4/22/2023,6:31:49,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
72925,4/22/2023,6:33:09,1,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
72929,4/22/2023,6:34:44,2,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
72938,4/22/2023,6:43:33,2,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
72956,4/22/2023,6:59:02,2,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
73002,4/22/2023,7:38:43,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
73003,4/22/2023,7:39:29,1,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
73082,4/22/2023,8:30:46,2,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
73086,4/22/2023,8:34:16,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
73098,4/22/2023,8:40:33,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
73146,4/22/2023,9:14:47,1,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg
73153,4/22/2023,9:22:31,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
73155,4/22/2023,9:22:39,3,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
73162,4/22/2023,9:25:39,2,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
73172,4/22/2023,9:39:08,3,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
73176,4/22/2023,9:40:18,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
73180,4/22/2023,9:42:41,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
73188,4/22/2023,9:49:11,1,3,Astoria,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
73193,4/22/2023,9:55:22,2,3,Astoria,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
73194,4/22/2023,9:56:59,3,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
73204,4/22/2023,10:06:49,1,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
73205,4/22/2023,10:07:15,2,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
73220,4/22/2023,10:12:53,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone 
73239,4/22/2023,10:26:36,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
73271,4/22/2023,10:49:21,1,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
73289,4/22/2023,11:00:30,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
73298,4/22/2023,11:07:48,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
73313,4/22/2023,11:25:05,1,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
73320,4/22/2023,11:29:51,2,5,Lower Manhattan,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
73321,4/22/2023,11:29:53,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
73337,4/22/2023,11:45:36,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant
73338,4/22/2023,11:47:55,2,5,Lower Manhattan,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg
73340,4/22/2023,11:47:55,1,5,Lower Manhattan,3,14.75,Coffee beans,Espresso Beans,Espresso Roast
73357,4/22/2023,12:09:05,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
73368,4/22/2023,12:15:47,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
73372,4/22/2023,12:18:05,1,3,Astoria,51,3.0,Tea,Brewed Black tea,Earl Grey Lg
73395,4/22/2023,12:55:56,3,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
73399,4/22/2023,13:03:19,2,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
73401,4/22/2023,13:07:14,2,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
73403,4/22/2023,13:09:05,2,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
73437,4/22/2023,13:42:35,1,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
73439,4/22/2023,13:45:19,1,8,Hell's Kitchen,26,3.0,Coffee,Organic brewed coffee,Brazilian Rg
73451,4/22/2023,14:05:10,1,8,Hell's Kitchen,63,0.8,Flavours,Regular syrup,Carmel syrup
73462,4/22/2023,14:29:10,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant
73482,4/22/2023,14:48:36,2,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
73483,4/22/2023,14:48:36,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant
73488,4/22/2023,14:54:09,1,8,Hell's Kitchen,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
73495,4/22/2023,15:00:42,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
73516,4/22/2023,15:38:38,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
73526,4/22/2023,15:46:05,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
73527,4/22/2023,15:46:34,3,5,Lower Manhattan,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
73546,4/22/2023,16:04:29,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone
73560,4/22/2023,16:29:09,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
73565,4/22/2023,16:33:45,1,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
73566,4/22/2023,16:33:59,1,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
73640,4/22/2023,17:47:43,1,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
73655,4/22/2023,18:23:57,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone
73674,4/22/2023,18:49:40,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
73678,4/22/2023,18:57:12,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
73684,4/22/2023,19:19:15,2,3,Astoria,24,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
73726,4/23/2023,6:40:16,1,5,Lower Manhattan,14,8.95,Loose Tea,Black tea,Earl Grey
73746,4/23/2023,6:57:17,1,5,Lower Manhattan,83,14.0,Branded,Housewares,I Need My Bean! Latte cup
73763,4/23/2023,7:06:52,2,5,Lower Manhattan,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
73765,4/23/2023,7:08:08,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
73775,4/23/2023,7:13:51,1,8,Hell's Kitchen,44,2.5,Tea,Brewed herbal tea,Peppermint Rg
73803,4/23/2023,7:28:03,1,3,Astoria,37,3.0,Coffee,Barista Espresso,Espresso shot
73830,4/23/2023,7:46:16,1,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
73837,4/23/2023,7:50:05,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
73839,4/23/2023,7:50:48,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
73877,4/23/2023,8:18:20,2,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
73885,4/23/2023,8:21:47,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
73898,4/23/2023,8:37:44,1,3,Astoria,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
73946,4/23/2023,9:03:51,2,8,Hell's Kitchen,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
73958,4/23/2023,9:10:55,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
73972,4/23/2023,9:18:18,1,8,Hell's Kitchen,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
74003,4/23/2023,9:33:09,3,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
74007,4/23/2023,9:39:57,2,3,Astoria,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
74017,4/23/2023,9:45:14,2,8,Hell's Kitchen,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
74018,4/23/2023,9:45:15,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
74024,4/23/2023,9:49:43,1,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
74049,4/23/2023,10:02:52,1,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
74050,4/23/2023,10:02:53,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
74053,4/23/2023,10:03:43,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
74064,4/23/2023,10:11:25,1,5,Lower Manhattan,84,0.8,Flavours,Regular syrup,Chocolate syrup
74108,4/23/2023,10:42:00,2,8,Hell's Kitchen,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
74109,4/23/2023,10:42:02,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg
74110,4/23/2023,10:42:07,1,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
74142,4/23/2023,11:04:38,1,8,Hell's Kitchen,8,45.0,Coffee beans,Premium Beans,Civet Cat
74165,4/23/2023,11:25:55,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm
74169,4/23/2023,11:29:24,2,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone
74178,4/23/2023,11:36:17,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone 
74204,4/23/2023,12:02:47,1,8,Hell's Kitchen,5,15.0,Coffee beans,Gourmet Beans,Columbian Medium Roast
74235,4/23/2023,12:47:32,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
74236,4/23/2023,12:47:43,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
74238,4/23/2023,12:50:19,2,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
74240,4/23/2023,12:56:52,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
74271,4/23/2023,13:37:36,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
74273,4/23/2023,13:39:14,1,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup
74285,4/23/2023,14:00:07,1,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone
74313,4/23/2023,14:21:53,1,8,Hell's Kitchen,2,18.0,Coffee beans,House blend Beans,Our Old Time Diner Blend
74321,4/23/2023,14:27:18,1,3,Astoria,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
74335,4/23/2023,14:41:39,1,8,Hell's Kitchen,70,3.25,Bakery,Scone,Cranberry Scone
74353,4/23/2023,15:18:09,2,8,Hell's Kitchen,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
74358,4/23/2023,15:31:23,2,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
74370,4/23/2023,15:43:35,2,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
74372,4/23/2023,15:44:12,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg
74381,4/23/2023,15:54:41,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
74402,4/23/2023,16:26:25,1,3,Astoria,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
74412,4/23/2023,16:45:46,1,3,Astoria,45,3.0,Tea,Brewed herbal tea,Peppermint Lg
74446,4/23/2023,17:22:34,2,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
74454,4/23/2023,17:34:31,3,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
74458,4/23/2023,17:44:25,1,3,Astoria,79,3.75,Bakery,Scone,Jumbo Savory Scone
74467,4/23/2023,17:52:11,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
74481,4/23/2023,18:06:53,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
74485,4/23/2023,18:14:25,2,8,Hell's Kitchen,55,4.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
74496,4/23/2023,18:21:45,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
74506,4/23/2023,18:37:03,1,8,Hell's Kitchen,77,3.0,Bakery,Scone,Oatmeal Scone
74536,4/23/2023,19:28:23,2,3,Astoria,45,3.0,Tea,Brewed herbal tea,Peppermint Lg
74548,4/23/2023,19:48:50,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
74554,4/24/2023,6:00:31,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino
74561,4/24/2023,6:20:44,2,5,Lower Manhattan,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot
74568,4/24/2023,6:28:42,1,5,Lower Manhattan,20,7.6,Packaged Chocolate,Organic Chocolate,Sustainably Grown Organic
74601,4/24/2023,7:02:02,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
74609,4/24/2023,7:07:28,1,3,Astoria,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
74610,4/24/2023,7:07:59,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
74614,4/24/2023,7:10:58,1,3,Astoria,74,3.5,Bakery,Biscotti,Ginger Biscotti
74616,4/24/2023,7:14:24,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
74626,4/24/2023,7:19:39,1,5,Lower Manhattan,87,3.0,Coffee,Barista Espresso,Ouro Brasileiro shot
74634,4/24/2023,7:24:41,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
74641,4/24/2023,7:26:29,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
74642,4/24/2023,7:26:49,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
74644,4/24/2023,7:29:05,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
74650,4/24/2023,7:35:35,1,8,Hell's Kitchen,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
74672,4/24/2023,7:50:13,2,5,Lower Manhattan,49,3.0,Tea,Brewed Black tea,English Breakfast Lg
74698,4/24/2023,8:03:24,1,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
74700,4/24/2023,8:03:41,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
74715,4/24/2023,8:11:16,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
74716,4/24/2023,8:12:37,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
74733,4/24/2023,8:27:26,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
74744,4/24/2023,8:33:01,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
74755,4/24/2023,8:41:57,3,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
74790,4/24/2023,9:00:51,1,3,Astoria,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
74793,4/24/2023,9:02:09,3,5,Lower Manhattan,30,3.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
74795,4/24/2023,9:04:27,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
74815,4/24/2023,9:18:22,1,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
74855,4/24/2023,9:48:13,3,5,Lower Manhattan,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
74858,4/24/2023,9:49:32,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
74892,4/24/2023,10:10:03,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
74900,4/24/2023,10:13:49,2,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
74914,4/24/2023,10:17:56,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
74939,4/24/2023,10:25:36,2,5,Lower Manhattan,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
74955,4/24/2023,10:41:38,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
74969,4/24/2023,10:50:46,1,5,Lower Manhattan,37,3.0,Coffee,Barista Espresso,Espresso shot
75024,4/24/2023,11:35:29,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
75027,4/24/2023,11:39:54,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
75037,4/24/2023,11:47:39,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
75051,4/24/2023,11:59:31,2,3,Astoria,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
75059,4/24/2023,12:05:47,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti
75118,4/24/2023,13:33:18,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
75172,4/24/2023,14:29:35,1,3,Astoria,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
75179,4/24/2023,14:37:22,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
75196,4/24/2023,14:53:32,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
75231,4/24/2023,15:20:53,3,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
75242,4/24/2023,15:39:33,1,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,Espresso shot
75269,4/24/2023,16:05:37,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
75270,4/24/2023,16:06:52,3,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
75273,4/24/2023,16:10:20,2,3,Astoria,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
75292,4/24/2023,16:25:59,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte
75311,4/24/2023,16:42:59,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
75333,4/24/2023,17:33:20,3,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
75350,4/24/2023,17:47:30,2,5,Lower Manhattan,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
75361,4/24/2023,17:57:46,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
75391,4/24/2023,18:26:51,1,5,Lower Manhattan,53,3.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
75418,4/24/2023,19:03:54,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone
75437,4/24/2023,19:38:39,1,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm
75439,4/24/2023,19:41:43,1,8,Hell's Kitchen,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
75441,4/24/2023,19:53:00,1,3,Astoria,45,3.0,Tea,Brewed herbal tea,Peppermint Lg
75444,4/24/2023,19:54:41,1,8,Hell's Kitchen,15,9.25,Loose Tea,Green tea,Serenity Green Tea
75458,4/25/2023,6:30:41,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant
75483,4/25/2023,6:54:44,2,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg
75498,4/25/2023,7:11:29,1,8,Hell's Kitchen,14,8.95,Loose Tea,Black tea,Earl Grey
75511,4/25/2023,7:17:27,2,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
75513,4/25/2023,7:18:21,1,5,Lower Manhattan,38,3.75,Coffee,Barista Espresso,Latte
75523,4/25/2023,7:19:03,1,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone
75524,4/25/2023,7:19:03,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone
75529,4/25/2023,7:23:11,1,8,Hell's Kitchen,38,3.75,Coffee,Barista Espresso,Latte
75558,4/25/2023,7:43:11,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant
75606,4/25/2023,8:11:44,1,5,Lower Manhattan,24,3.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
75608,4/25/2023,8:13:03,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
75638,4/25/2023,8:35:12,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
75655,4/25/2023,8:42:40,1,3,Astoria,45,3.0,Tea,Brewed herbal tea,Peppermint Lg
75670,4/25/2023,8:54:02,2,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg
75680,4/25/2023,8:57:25,2,3,Astoria,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
75685,4/25/2023,9:00:57,2,5,Lower Manhattan,43,3.0,Tea,Brewed herbal tea,Lemon Grass Lg
75695,4/25/2023,9:12:16,2,5,Lower Manhattan,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
75717,4/25/2023,9:33:42,1,3,Astoria,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
75726,4/25/2023,9:39:35,3,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
75730,4/25/2023,9:39:57,1,8,Hell's Kitchen,77,3.0,Bakery,Scone,Oatmeal Scone
75734,4/25/2023,9:41:04,1,8,Hell's Kitchen,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
75756,4/25/2023,9:54:24,2,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
75769,4/25/2023,10:02:01,1,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup
75770,4/25/2023,10:02:01,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
75781,4/25/2023,10:11:43,2,5,Lower Manhattan,45,3.0,Tea,Brewed herbal tea,Peppermint Lg
75801,4/25/2023,10:26:56,1,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup
75822,4/25/2023,10:39:16,2,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino
75836,4/25/2023,10:44:34,1,8,Hell's Kitchen,5,15.0,Coffee beans,Gourmet Beans,Columbian Medium Roast
75861,4/25/2023,10:58:51,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg
75894,4/25/2023,11:21:59,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,Jumbo Savory Scone
75901,4/25/2023,11:27:07,1,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
75920,4/25/2023,11:51:27,1,3,Astoria,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
75935,4/25/2023,12:09:15,1,3,Astoria,47,3.0,Tea,Brewed Green tea,Serenity Green Tea Lg
75943,4/25/2023,12:14:54,1,5,Lower Manhattan,79,3.75,Bakery,Scone,Jumbo Savory Scone
75945,4/25/2023,12:18:49,1,8,Hell's Kitchen,49,3.0,Tea,Brewed Black tea,English Breakfast Lg
75950,4/25/2023,12:23:11,1,3,Astoria,28,2.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
75961,4/25/2023,12:37:52,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
75979,4/25/2023,12:50:48,1,5,Lower Manhattan,39,4.25,Coffee,Barista Espresso,Latte Rg
75981,4/25/2023,12:51:52,2,8,Hell's Kitchen,37,3.0,Coffee,Barista Espresso,Espresso shot
76008,4/25/2023,13:13:02,1,3,Astoria,32,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
76014,4/25/2023,13:20:43,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti
76018,4/25/2023,13:26:41,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
76020,4/25/2023,13:28:38,1,3,Astoria,22,2.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
76032,4/25/2023,13:46:57,1,5,Lower Manhattan,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
76040,4/25/2023,13:54:42,3,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg
76071,4/25/2023,14:44:48,2,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
76075,4/25/2023,14:53:00,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
76093,4/25/2023,15:11:28,2,5,Lower Manhattan,42,2.5,Tea,Brewed herbal tea,Lemon Grass Rg
76117,4/25/2023,15:37:18,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
76138,4/25/2023,16:04:34,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant
76147,4/25/2023,16:15:12,2,3,Astoria,45,3.0,Tea,Brewed herbal tea,Peppermint Lg
76150,4/25/2023,16:18:15,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
76182,4/25/2023,16:59:43,1,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone
76191,4/25/2023,17:09:07,2,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
